entity_id,axis_id,tag_id,tag_value,source_file,evidence,rule_id,snippet
高砂熱学工業,struct::イノベーション,climate_kpi_in_management_evaluation,unk,,,structure_core_yes,
高砂熱学工業,struct::ガバナンス,climate_kpi_in_management_evaluation,unk,,,structure_core_yes,
高砂熱学工業,struct::サプライチェーン,climate_kpi_in_management_evaluation,unk,,,structure_core_yes,
高砂熱学工業,struct::事業転換,climate_kpi_in_management_evaluation,unk,,,structure_core_yes,
高砂熱学工業,struct::全体,climate_kpi_in_management_evaluation,unk,,,structure_core_yes,
高砂熱学工業,struct::規制対応,climate_kpi_in_management_evaluation,unk,,,structure_core_yes,
高砂熱学工業,struct::透明性,climate_kpi_in_management_evaluation,unk,,,structure_core_yes,
JR西日本,core_score,scope3_disclosed,unk,,,core_yes_count,
JR西日本,struct::Scope3,scope3_disclosed,unk,,,structure_core_yes,
JR西日本,struct::イノベーション,scope3_disclosed,unk,,,structure_core_yes,
JR西日本,struct::ガバナンス,scope3_disclosed,unk,,,structure_core_yes,
JR西日本,struct::サプライチェーン,scope3_disclosed,unk,,,structure_core_yes,
JR西日本,struct::事業転換,scope3_disclosed,unk,,,structure_core_yes,
JR西日本,struct::全体,scope3_disclosed,unk,,,structure_core_yes,
JR西日本,struct::規制対応,scope3_disclosed,unk,,,structure_core_yes,
JR西日本,struct::透明性,scope3_disclosed,unk,,,structure_core_yes,
アズビル,core_score,scope3_disclosed,unk,,,core_yes_count,
アズビル,struct::Scope3,scope3_disclosed,unk,,,structure_core_yes,
アズビル,struct::イノベーション,scope3_disclosed,unk,,,structure_core_yes,
アズビル,struct::ガバナンス,scope3_disclosed,unk,,,structure_core_yes,
アズビル,struct::サプライチェーン,scope3_disclosed,unk,,,structure_core_yes,
アズビル,struct::事業転換,scope3_disclosed,unk,,,structure_core_yes,
アズビル,struct::全体,scope3_disclosed,unk,,,structure_core_yes,
アズビル,struct::規制対応,scope3_disclosed,unk,,,structure_core_yes,
アズビル,struct::透明性,scope3_disclosed,unk,,,structure_core_yes,
イトーキ,core_score,scope3_disclosed,unk,,,core_yes_count,
イトーキ,struct::Scope3,scope3_disclosed,unk,,,structure_core_yes,
イトーキ,struct::イノベーション,scope3_disclosed,unk,,,structure_core_yes,
イトーキ,struct::ガバナンス,scope3_disclosed,unk,,,structure_core_yes,
イトーキ,struct::サプライチェーン,scope3_disclosed,unk,,,structure_core_yes,
イトーキ,struct::事業転換,scope3_disclosed,unk,,,structure_core_yes,
イトーキ,struct::全体,scope3_disclosed,unk,,,structure_core_yes,
イトーキ,struct::規制対応,scope3_disclosed,unk,,,structure_core_yes,
イトーキ,struct::透明性,scope3_disclosed,unk,,,structure_core_yes,
オムロン,core_score,scope3_disclosed,unk,,,core_yes_count,
オムロン,struct::Scope3,scope3_disclosed,unk,,,structure_core_yes,
オムロン,struct::イノベーション,scope3_disclosed,unk,,,structure_core_yes,
オムロン,struct::ガバナンス,scope3_disclosed,unk,,,structure_core_yes,
オムロン,struct::サプライチェーン,scope3_disclosed,unk,,,structure_core_yes,
オムロン,struct::事業転換,scope3_disclosed,unk,,,structure_core_yes,
オムロン,struct::全体,scope3_disclosed,unk,,,structure_core_yes,
オムロン,struct::規制対応,scope3_disclosed,unk,,,structure_core_yes,
オムロン,struct::透明性,scope3_disclosed,unk,,,structure_core_yes,
キリンホールディングス,core_score,scope3_disclosed,unk,,,core_yes_count,
キリンホールディングス,struct::Scope3,scope3_disclosed,unk,,,structure_core_yes,
キリンホールディングス,struct::イノベーション,scope3_disclosed,unk,,,structure_core_yes,
キリンホールディングス,struct::ガバナンス,scope3_disclosed,unk,,,structure_core_yes,
キリンホールディングス,struct::サプライチェーン,scope3_disclosed,unk,,,structure_core_yes,
キリンホールディングス,struct::事業転換,scope3_disclosed,unk,,,structure_core_yes,
キリンホールディングス,struct::全体,scope3_disclosed,unk,,,structure_core_yes,
キリンホールディングス,struct::規制対応,scope3_disclosed,unk,,,structure_core_yes,
キリンホールディングス,struct::透明性,scope3_disclosed,unk,,,structure_core_yes,
サカタインクス,core_score,scope3_disclosed,unk,,,core_yes_count,
サカタインクス,struct::Scope3,scope3_disclosed,unk,,,structure_core_yes,
サカタインクス,struct::イノベーション,scope3_disclosed,unk,,,structure_core_yes,
サカタインクス,struct::ガバナンス,scope3_disclosed,unk,,,structure_core_yes,
サカタインクス,struct::サプライチェーン,scope3_disclosed,unk,,,structure_core_yes,
サカタインクス,struct::事業転換,scope3_disclosed,unk,,,structure_core_yes,
サカタインクス,struct::全体,scope3_disclosed,unk,,,structure_core_yes,
サカタインクス,struct::規制対応,scope3_disclosed,unk,,,structure_core_yes,
サカタインクス,struct::透明性,scope3_disclosed,unk,,,structure_core_yes,
シンフォニアテクノロジー,core_score,scope3_disclosed,unk,,,core_yes_count,
シンフォニアテクノロジー,struct::Scope3,scope3_disclosed,unk,,,structure_core_yes,
シンフォニアテクノロジー,struct::イノベーション,scope3_disclosed,unk,,,structure_core_yes,
シンフォニアテクノロジー,struct::ガバナンス,scope3_disclosed,unk,,,structure_core_yes,
シンフォニアテクノロジー,struct::サプライチェーン,scope3_disclosed,unk,,,structure_core_yes,
シンフォニアテクノロジー,struct::事業転換,scope3_disclosed,unk,,,structure_core_yes,
シンフォニアテクノロジー,struct::全体,scope3_disclosed,unk,,,structure_core_yes,
シンフォニアテクノロジー,struct::規制対応,scope3_disclosed,unk,,,structure_core_yes,
シンフォニアテクノロジー,struct::透明性,scope3_disclosed,unk,,,structure_core_yes,
ダイフク,core_score,scope3_disclosed,unk,,,core_yes_count,
ダイフク,struct::Scope3,scope3_disclosed,unk,,,structure_core_yes,
ダイフク,struct::イノベーション,scope3_disclosed,unk,,,structure_core_yes,
ダイフク,struct::ガバナンス,scope3_disclosed,unk,,,structure_core_yes,
ダイフク,struct::サプライチェーン,scope3_disclosed,unk,,,structure_core_yes,
ダイフク,struct::事業転換,scope3_disclosed,unk,,,structure_core_yes,
ダイフク,struct::全体,scope3_disclosed,unk,,,structure_core_yes,
ダイフク,struct::規制対応,scope3_disclosed,unk,,,structure_core_yes,
ダイフク,struct::透明性,scope3_disclosed,unk,,,structure_core_yes,
ダイヘン,core_score,scope3_disclosed,unk,,,core_yes_count,
ダイヘン,struct::Scope3,scope3_disclosed,unk,,,structure_core_yes,
ダイヘン,struct::イノベーション,scope3_disclosed,unk,,,structure_core_yes,
ダイヘン,struct::ガバナンス,scope3_disclosed,unk,,,structure_core_yes,
ダイヘン,struct::サプライチェーン,scope3_disclosed,unk,,,structure_core_yes,
ダイヘン,struct::事業転換,scope3_disclosed,unk,,,structure_core_yes,
ダイヘン,struct::全体,scope3_disclosed,unk,,,structure_core_yes,
ダイヘン,struct::規制対応,scope3_disclosed,unk,,,structure_core_yes,
ダイヘン,struct::透明性,scope3_disclosed,unk,,,structure_core_yes,
マブチモーター,core_score,scope3_disclosed,unk,,,core_yes_count,
マブチモーター,struct::Scope3,scope3_disclosed,unk,,,structure_core_yes,
マブチモーター,struct::イノベーション,scope3_disclosed,unk,,,structure_core_yes,
マブチモーター,struct::ガバナンス,scope3_disclosed,unk,,,structure_core_yes,
マブチモーター,struct::サプライチェーン,scope3_disclosed,unk,,,structure_core_yes,
マブチモーター,struct::事業転換,scope3_disclosed,unk,,,structure_core_yes,
マブチモーター,struct::全体,scope3_disclosed,unk,,,structure_core_yes,
マブチモーター,struct::規制対応,scope3_disclosed,unk,,,structure_core_yes,
マブチモーター,struct::透明性,scope3_disclosed,unk,,,structure_core_yes,
三井物産,core_score,scope3_disclosed,unk,,,core_yes_count,
三井物産,struct::Scope3,scope3_disclosed,unk,,,structure_core_yes,
三井物産,struct::イノベーション,scope3_disclosed,unk,,,structure_core_yes,
三井物産,struct::ガバナンス,scope3_disclosed,unk,,,structure_core_yes,
三井物産,struct::サプライチェーン,scope3_disclosed,unk,,,structure_core_yes,
三井物産,struct::事業転換,scope3_disclosed,unk,,,structure_core_yes,
三井物産,struct::全体,scope3_disclosed,unk,,,structure_core_yes,
三井物産,struct::規制対応,scope3_disclosed,unk,,,structure_core_yes,
三井物産,struct::透明性,scope3_disclosed,unk,,,structure_core_yes,
三浦工業,core_score,scope3_disclosed,unk,,,core_yes_count,
三浦工業,struct::Scope3,scope3_disclosed,unk,,,structure_core_yes,
三浦工業,struct::イノベーション,scope3_disclosed,unk,,,structure_core_yes,
三浦工業,struct::ガバナンス,scope3_disclosed,unk,,,structure_core_yes,
三浦工業,struct::サプライチェーン,scope3_disclosed,unk,,,structure_core_yes,
三浦工業,struct::事業転換,scope3_disclosed,unk,,,structure_core_yes,
三浦工業,struct::全体,scope3_disclosed,unk,,,structure_core_yes,
三浦工業,struct::規制対応,scope3_disclosed,unk,,,structure_core_yes,
三浦工業,struct::透明性,scope3_disclosed,unk,,,structure_core_yes,
丸紅,core_score,scope3_disclosed,unk,,,core_yes_count,
丸紅,struct::Scope3,scope3_disclosed,unk,,,structure_core_yes,
丸紅,struct::イノベーション,scope3_disclosed,unk,,,structure_core_yes,
丸紅,struct::ガバナンス,scope3_disclosed,unk,,,structure_core_yes,
丸紅,struct::サプライチェーン,scope3_disclosed,unk,,,structure_core_yes,
丸紅,struct::事業転換,scope3_disclosed,unk,,,structure_core_yes,
丸紅,struct::全体,scope3_disclosed,unk,,,structure_core_yes,
丸紅,struct::規制対応,scope3_disclosed,unk,,,structure_core_yes,
丸紅,struct::透明性,scope3_disclosed,unk,,,structure_core_yes,
九州旅客鉄道,core_score,scope3_disclosed,unk,,,core_yes_count,
九州旅客鉄道,struct::Scope3,scope3_disclosed,unk,,,structure_core_yes,
九州旅客鉄道,struct::イノベーション,scope3_disclosed,unk,,,structure_core_yes,
九州旅客鉄道,struct::ガバナンス,scope3_disclosed,unk,,,structure_core_yes,
九州旅客鉄道,struct::サプライチェーン,scope3_disclosed,unk,,,structure_core_yes,
九州旅客鉄道,struct::事業転換,scope3_disclosed,unk,,,structure_core_yes,
九州旅客鉄道,struct::全体,scope3_disclosed,unk,,,structure_core_yes,
九州旅客鉄道,struct::規制対応,scope3_disclosed,unk,,,structure_core_yes,
九州旅客鉄道,struct::透明性,scope3_disclosed,unk,,,structure_core_yes,
伊藤忠商事,core_score,scope3_disclosed,unk,,,core_yes_count,
伊藤忠商事,struct::Scope3,scope3_disclosed,unk,,,structure_core_yes,
伊藤忠商事,struct::イノベーション,scope3_disclosed,unk,,,structure_core_yes,
伊藤忠商事,struct::ガバナンス,scope3_disclosed,unk,,,structure_core_yes,
伊藤忠商事,struct::サプライチェーン,scope3_disclosed,unk,,,structure_core_yes,
伊藤忠商事,struct::事業転換,scope3_disclosed,unk,,,structure_core_yes,
伊藤忠商事,struct::全体,scope3_disclosed,unk,,,structure_core_yes,
伊藤忠商事,struct::規制対応,scope3_disclosed,unk,,,structure_core_yes,
伊藤忠商事,struct::透明性,scope3_disclosed,unk,,,structure_core_yes,
住友林業,core_score,scope3_disclosed,unk,,,core_yes_count,
住友林業,struct::Scope3,scope3_disclosed,unk,,,structure_core_yes,
住友林業,struct::イノベーション,scope3_disclosed,unk,,,structure_core_yes,
住友林業,struct::ガバナンス,scope3_disclosed,unk,,,structure_core_yes,
住友林業,struct::サプライチェーン,scope3_disclosed,unk,,,structure_core_yes,
住友林業,struct::事業転換,scope3_disclosed,unk,,,structure_core_yes,
住友林業,struct::全体,scope3_disclosed,unk,,,structure_core_yes,
住友林業,struct::規制対応,scope3_disclosed,unk,,,structure_core_yes,
住友林業,struct::透明性,scope3_disclosed,unk,,,structure_core_yes,
双日_removed,core_score,scope3_disclosed,unk,,,core_yes_count,
双日_removed,struct::Scope3,scope3_disclosed,unk,,,structure_core_yes,
双日_removed,struct::イノベーション,scope3_disclosed,unk,,,structure_core_yes,
双日_removed,struct::ガバナンス,scope3_disclosed,unk,,,structure_core_yes,
双日_removed,struct::サプライチェーン,scope3_disclosed,unk,,,structure_core_yes,
双日_removed,struct::事業転換,scope3_disclosed,unk,,,structure_core_yes,
双日_removed,struct::全体,scope3_disclosed,unk,,,structure_core_yes,
双日_removed,struct::規制対応,scope3_disclosed,unk,,,structure_core_yes,
双日_removed,struct::透明性,scope3_disclosed,unk,,,structure_core_yes,
商船三井,core_score,scope3_disclosed,unk,,,core_yes_count,
商船三井,struct::Scope3,scope3_disclosed,unk,,,structure_core_yes,
商船三井,struct::イノベーション,scope3_disclosed,unk,,,structure_core_yes,
商船三井,struct::ガバナンス,scope3_disclosed,unk,,,structure_core_yes,
商船三井,struct::サプライチェーン,scope3_disclosed,unk,,,structure_core_yes,
商船三井,struct::事業転換,scope3_disclosed,unk,,,structure_core_yes,
商船三井,struct::全体,scope3_disclosed,unk,,,structure_core_yes,
商船三井,struct::規制対応,scope3_disclosed,unk,,,structure_core_yes,
